country_name,data,new_cases, new_deaths
United Arab Emirates,2020-02-27,0,0.0
United Arab Emirates,2020-02-26,0,0.0
United Arab Emirates,2020-02-25,0,0.0
United Arab Emirates,2020-02-24,0,0.0
United Arab Emirates,2020-02-23,2,0.0
United Arab Emirates,2020-02-22,2,0.0
United Arab Emirates,2020-02-21,0,0.0
United Arab Emirates,2020-02-20,0,0.0
United Arab Emirates,2020-02-19,0,0.0
United Arab Emirates,2020-02-18,0,0.0
United Arab Emirates,2020-02-17,1,0.0
United Arab Emirates,2020-02-16,0,0.0
United Arab Emirates,2020-02-15,0,0.0
United Arab Emirates,2020-02-14,0,0.0
United Arab Emirates,2020-02-13,0,0.0
United Arab Emirates,2020-02-12,0,0.0
United Arab Emirates,2020-02-11,1,0.0
United Arab Emirates,2020-02-10,0,0.0
United Arab Emirates,2020-02-09,0,0.0
United Arab Emirates,2020-02-08,2,0.0
United Arab Emirates,2020-02-07,0,0.0
United Arab Emirates,2020-02-06,0,0.0
United Arab Emirates,2020-02-05,0,0.0
United Arab Emirates,2020-02-04,0,0.0
United Arab Emirates,2020-02-03,0,0.0
United Arab Emirates,2020-02-02,1,0.0
United Arab Emirates,2020-02-01,0,0.0
United Arab Emirates,2020-01-31,0,0.0
United Arab Emirates,2020-01-30,3,0.0
United Arab Emirates,2020-01-29,0,0.0
United Arab Emirates,2020-01-28,0,0.0
United Arab Emirates,2020-01-27,1,0.0
United Arab Emirates,2020-01-26,0,0.0
United Arab Emirates,2020-01-25,0,0.0
United Arab Emirates,2020-01-24,0,0.0
United Arab Emirates,2020-01-23,0,0.0
United Arab Emirates,2020-01-22,0,0.0
United Arab Emirates,2020-01-21,0,0.0
United Arab Emirates,2020-01-20,0,0.0
United Arab Emirates,2020-01-19,0,0.0
United Arab Emirates,2020-01-18,0,0.0
United Arab Emirates,2020-01-17,0,0.0
United Arab Emirates,2020-01-16,0,0.0
United Arab Emirates,2020-01-15,0,0.0
United Arab Emirates,2020-01-14,0,0.0
United Arab Emirates,2020-01-13,0,0.0
United Arab Emirates,2020-01-12,0,0.0
United Arab Emirates,2020-01-11,0,0.0
United Arab Emirates,2020-01-10,0,0.0
United Arab Emirates,2020-01-09,0,0.0
United Arab Emirates,2020-01-08,0,0.0
United Arab Emirates,2020-01-07,0,0.0
United Arab Emirates,2020-01-06,0,0.0
United Arab Emirates,2020-01-05,0,0.0
United Arab Emirates,2020-01-04,0,0.0
United Arab Emirates,2020-01-03,0,0.0
United Arab Emirates,2020-01-02,0,0.0
United Arab Emirates,2020-01-01,0,0.0
United Arab Emirates,2019-12-31,0,0.0
United Kingdom,2020-03-16,251,14.0
United Kingdom,2020-03-15,433,11.0
United Kingdom,2020-03-14,117,0.0
United Kingdom,2020-03-13,134,4.0
United kingdom,2020-03-12,83,0.0
United Kingdom,2020-03-11,52,1.0
United Kingdom,2020-03-10,48,2.0
United Kingdom,2020-03-09,67,1.0
United Kingdom,2020-03-08,43,1.0
United Kingdom,2020-03-07,48,0.0
United Kingdom,2020-03-06,30,1.0
United Kingdom,2020-03-05,34,0.0
United Kingdom,2020-03-04,11,0.0
United Kingdom,2020-03-03,4,0.0
United Kingdom,2020-03-02,13,0.0
United Kingdom,2020-03-01,5,0.0
United Kingdom,2020-02-29,2,0.0
United Kingdom,2020-02-28,3,0.0
United Kingdom,2020-02-27,0,0.0
United Kingdom,2020-02-26,0,0.0
United Kingdom,2020-02-25,0,0.0
United Kingdom,2020-02-24,4,0.0
United Kingdom,2020-02-23,0,0.0
United Kingdom,2020-02-22,0,0.0
United Kingdom,2020-02-21,0,0.0
United Kingdom,2020-02-20,0,0.0
United Kingdom,2020-02-19,0,0.0
United Kingdom,2020-02-18,0,0.0
United Kingdom,2020-02-17,0,0.0
United Kingdom,2020-02-16,0,0.0
United Kingdom,2020-02-15,0,0.0
United Kingdom,2020-02-14,0,0.0
United Kingdom,2020-02-13,1,0.0
United Kingdom,2020-02-12,0,0.0
United Kingdom,2020-02-11,4,0.0
United Kingdom,2020-02-10,0,0.0
United Kingdom,2020-02-09,1,0.0
United Kingdom,2020-02-08,0,0.0
United Kingdom,2020-02-07,1,0.0
United Kingdom,2020-02-06,0,0.0
United Kingdom,2020-02-05,0,0.0
United Kingdom,2020-02-04,0,0.0
United Kingdom,2020-02-03,0,0.0
United Kingdom,2020-02-02,0,0.0
United Kingdom,2020-02-01,0,0.0
United Kingdom,2020-01-31,2,0.0
United Kingdom,2020-01-30,0,0.0
United Kingdom,2020-01-29,0,0.0
United Kingdom,2020-01-28,0,0.0
United Kingdom,2020-01-27,0,0.0
United Kingdom,2020-01-26,0,0.0
United Kingdom,2020-01-25,0,0.0
United Kingdom,2020-01-24,0,0.0
United Kingdom,2020-01-23,0,0.0
United Kingdom,2020-01-22,0,0.0
United Kingdom,2020-01-21,0,0.0
United Kingdom,2020-01-20,0,0.0
United Kingdom,2020-01-19,0,0.0
United Kingdom,2020-01-18,0,0.0
United Kingdom,2020-01-17,0,0.0
United Kingdom,2020-01-16,0,0.0
United Kingdom,2020-01-15,0,0.0
United Kingdom,2020-01-14,0,0.0
United Kingdom,2020-01-13,0,0.0
United Kingdom,2020-01-12,0,0.0
United Kingdom,2020-01-11,0,0.0
United Kingdom,2020-01-10,0,0.0
United Kingdom,2020-01-09,0,0.0
United Kingdom,2020-01-08,0,0.0
United Kingdom,2020-01-07,0,0.0
United Kingdom,2020-01-06,0,0.0
United Kingdom,2020-01-05,0,0.0
United Kingdom,2020-01-04,0,0.0
United Kingdom,2020-01-03,0,0.0
United Kingdom,2020-01-02,0,0.0
United Kingdom,2020-01-01,0,0.0
United Kingdom,2019-12-31,0,0.0
United States of America,2020-03-16,823,12.0
United States of America,2020-03-15,777,10.0
United States of America,2020-03-14,511,7.0
United States of America,2020-03-13,351,10.0
United States of America,2020-03-12,287,2.0
United States of America,2020-03-11,271,2.0
United States of America,2020-03-10,200,5.0
United States of America,2020-03-09,121,4.0
United States of America,2020-03-08,95,3.0
United States of America,2020-03-07,105,2.0
United States of America,2020-03-06,74,1.0
United States of America,2020-03-05,34,2.0
United States of America,2020-03-04,22,3.0
United States of America,2020-03-03,14,4.0
United States of America,2020-03-02,20,1.0
United States of America,2020-03-01,3,1.0
United States of America,2020-02-29,6,0.0
United States of America,2020-02-28,1,0.0
United States of America,2020-02-27,6,0.0
United States of America,2020-02-26,0,0.0
United States of America,2020-02-25,18,0.0
United States of America,2020-02-24,0,0.0
United States of America,2020-02-23,0,0.0
United States of America,2020-02-22,19,0.0
United States of America,2020-02-21,1,0.0
United States of America,2020-02-20,0,0.0
United States of America,2020-02-19,0,0.0
United States of America,2020-02-18,0,0.0
United States of America,2020-02-17,0,0.0
United States of America,2020-02-16,0,0.0
United States of America,2020-02-15,0,0.0
United States of America,2020-02-14,1,0.0
United States of America,2020-02-13,1,0.0
United States of America,2020-02-12,0,0.0
United States of America,2020-02-11,1,0.0
United States of America,2020-02-10,0,0.0
United States of America,2020-02-09,0,0.0
United States of America,2020-02-08,0,0.0
United States of America,2020-02-07,0,0.0
United States of America,2020-02-06,1,0.0
United States of America,2020-02-05,0,0.0
United States of America,2020-02-04,0,0.0
United States of America,2020-02-03,3,0.0
United States of America,2020-02-02,1,0.0
United States of America,2020-02-01,1,0.0
United States of America,2020-01-31,1,0.0
United States of America,2020-01-30,0,0.0
United States of America,2020-01-29,0,0.0
United States of America,2020-01-28,0,0.0
United States of America,2020-01-27,3,0.0
United States of America,2020-01-26,0,0.0
United States of America,2020-01-25,1,0.0
United States of America,2020-01-24,0,0.0
United States of America,2020-01-23,0,0.0
United States of America,2020-01-22,0,0.0
United States of America,2020-01-21,1,0.0
United States of America,2020-01-20,0,0.0
United States of America,2020-01-19,0,0.0
United States of America,2020-01-18,0,0.0
United States of America,2020-01-17,0,0.0
United States of America,2020-01-16,0,0.0
United States of America,2020-01-15,0,0.0
United States of America,2020-01-14,0,0.0
United States of America,2020-01-13,0,0.0
United States of America,2020-01-12,0,0.0
United States of America,2020-01-11,0,0.0
United States of America,2020-01-10,0,0.0
United States of America,2020-01-09,0,0.0
United States of America,2020-01-08,0,0.0
United States of America,2020-01-07,0,0.0
United States of America,2020-01-06,0,0.0
United States of America,2020-01-05,0,0.0
United States of America,2020-01-04,0,0.0
United States of America,2020-01-03,0,0.0
United States of America,2020-01-02,0,0.0
United States of America,2020-01-01,0,0.0
United States of America,2019-12-31,0,0.0
Uruguay,2020-03-16,2,0.0
Uruguay,2020-03-15,6,0.0
Uzbekistan,2020-03-16,6,0.0
Venezuela,2020-03-16,5,0.0
Venezuela,2020-03-15,10,0.0
Vietnam,2020-03-16,4,0.0
Vietnam,2020-03-15,4,0.0
Vietnam,2020-03-14,5,0.0
Vietnam,2020-03-13,5,0.0
Vietnam,2020-03-12,4,0.0
Vietnam,2020-03-11,4,0.0
Vietnam,2020-03-10,1,0.0
Vietnam,2020-03-09,9,0.0
Vietnam,2020-03-08,4,0.0
Vietnam,2020-03-07,1,0.0
Vietnam,2020-03-02,0,0.0
Vietnam,2020-03-01,0,0.0
Vietnam,2020-02-29,0,0.0
Vietnam,2020-02-28,0,0.0
Vietnam,2020-02-27,0,0.0
Vietnam,2020-02-26,0,0.0
Vietnam,2020-02-25,0,0.0
Vietnam,2020-02-24,0,0.0
Vietnam,2020-02-23,0,0.0
Vietnam,2020-02-22,0,0.0
Vietnam,2020-02-21,0,0.0
Vietnam,2020-02-20,0,0.0
Vietnam,2020-02-19,0,0.0
Vietnam,2020-02-18,0,0.0
Vietnam,2020-02-17,0,0.0
Vietnam,2020-02-16,0,0.0
Vietnam,2020-02-15,0,0.0
Vietnam,2020-02-14,0,0.0
Vietnam,2020-02-13,1,0.0
Vietnam,2020-02-12,0,0.0
Vietnam,2020-02-11,1,0.0
Vietnam,2020-02-10,0,0.0
Vietnam,2020-02-09,1,0.0
Vietnam,2020-02-08,1,0.0
Vietnam,2020-02-07,2,0.0
Vietnam,2020-02-06,0,0.0
Vietnam,2020-02-05,1,0.0
Vietnam,2020-02-04,1,0.0
Vietnam,2020-02-03,1,0.0
Vietnam,2020-02-02,2,0.0
Vietnam,2020-02-01,0,0.0
Vietnam,2020-01-31,3,0.0
Vietnam,2020-01-30,0,0.0
Vietnam,2020-01-29,0,0.0
Vietnam,2020-01-28,0,0.0
Vietnam,2020-01-27,0,0.0
Vietnam,2020-01-26,0,0.0
Vietnam,2020-01-25,0,0.0
Vietnam,2020-01-24,2,0.0
Vietnam,2020-01-23,0,0.0
Vietnam,2020-01-22,0,0.0
Vietnam,2020-01-21,0,0.0
Vietnam,2020-01-20,0,0.0
Vietnam,2020-01-19,0,0.0
Vietnam,2020-01-18,0,0.0
Vietnam,2020-01-17,0,0.0
Vietnam,2020-01-16,0,0.0
Vietnam,2020-01-15,0,0.0
Vietnam,2020-01-14,0,0.0
Vietnam,2020-01-13,0,0.0
Vietnam,2020-01-12,0,0.0
Vietnam,2020-01-11,0,0.0
Vietnam,2020-01-10,0,0.0
Vietnam,2020-01-09,0,0.0
Vietnam,2020-01-08,0,0.0
Vietnam,2020-01-07,0,0.0
Vietnam,2020-01-06,0,0.0
Vietnam,2020-01-05,0,0.0
Vietnam,2020-01-04,0,0.0
Vietnam,2020-01-03,0,0.0
Vietnam,2020-01-02,0,0.0
Vietnam,2020-01-01,0,0.0
Vietnam,2019-12-31,0,0.0
